rname,Param_disp,Base case,Low,High,net_savings_low,DALYs_averted_low,nmb_low,net_savings_high,DALYs_averted_high,nmb_high,abs_net_savings_range,abs_DALY_range,abs_nmb_range
p_clin_sep,Sepsis clinical outcome risk,0.417,0.05,0.7,-5076611.39913886,7175.48825429886,10723813.7368272,5011333.73454482,62638.7278968916,142941812.5635,10087945.1336837,55463.2396425927,132217998.826673
sep_c_meds,"TTBI-sepsis costs, Medication",372,300,732,15609.6099525634,38490.8866371166,84772541.9848833,3637137.68520627,38490.8866371166,88394070.0601371,3621528.07525371,0,3621528.07525371
c_PI,Cost of WBPR per treatment (in $),46,36.8,55.2,2226635.88249485,38490.8866371166,86983568.2574256,-988240.637505153,38490.8866371166,83768691.7374256,3214876.52,0,3214876.52000001
bl_sep,Sepsis baseline risk,0.151142355008787,0.118,0.188,-799933.714017312,30688.5423184034,66776236.4711071,2197414.95144453,47167.8812840597,106061089.538944,2997348.66546184,16479.3389656562,39284853.0678368
c_IP_day,"Costs, Additional inpatient day",60,40,80,-553439.493932525,38490.8866371166,84203492.8809982,1791834.73892222,38490.8866371166,86548767.113853,2345274.23285475,0,2345274.23285475
bl_hcv,HCV baseline risk,0.0054,0.00135,0.01216,-257796.358005714,37828.2527803712,83040016.2643716,2083019.67389825,39596.9125313387,89275421.067906,2340816.03190397,1768.65975096749,6235404.80353437
sep_d_IP_days,"TTBI-sepsis quantity received, Additional inpatient day",6,4,8,-498557.956287161,38470.9131644611,84214392.8318562,1736953.20127686,38510.8601097721,86537867.162995,2235511.15756402,39.9469453109778,2323474.33113879
p_waste,Percent of donations not transfused,0.09,0.01,0.17,1209083.22249485,38490.8866371166,85966015.5974256,29312.0224948488,38490.8866371166,84786244.3974256,1179771.2,0,1179771.19999999
p_HBV_init_acute_CM_Both,HBV Initiation to Acute clinically managed,0.1,0,0.25,202766.24338045,38534.7425078559,85056269.2456792,1243844.69116644,38425.1028310076,85855921.1250452,1041078.447786,109.639676848339,799651.879365951
bl_hbv,HBV baseline risk,0.0094,0.00235,0.02116,251341.890063923,37896.7016515421,83699878.9267596,1232812.29106048,39482.0377619899,88172259.4429621,981470.400996554,1585.33611044777,4472380.51620254
sep_p_meds,"TTBI-sepsis probability or proportion receiving, Medication",0.9,0.8,1,272693.393072426,38490.8866371166,85029625.7680032,965701.851917272,38490.8866371166,85722634.226848,693008.458844845,0,693008.458844841
p_HBV_imm_react_SC_chronic_SC_Both,HBV Immune reactive subclinical to Chronic HBeAG- subclinical,5.0000000000000001E-3,0,0.05,530746.095919221,38482.2130950217,85268579.331157,1212022.55816384,38549.4825987392,86097983.2405875,681276.462244615,67.2695037174708,829403.909430489
p_clin_hcv,HCV clinical outcome risk,1,0.5,1,34534.9688278073,38049.1307326196,83818720.8420563,619197.622494848,38490.8866371166,85376129.9974256,584662.65366704,441.755904496968,1557409.15536936
rred_sep,Sepsis fold reduction of wbpr,25,10,40,214709.822423109,36267.0240476011,80074696.7752408,720319.572512784,39046.8522844955,86701488.3029719,505609.750089675,2779.82823689438,6626791.52773109
bl_hiv,HIV baseline risk,0.00112,0.00036,0.00324,510705.207214593,38173.0059078794,84567664.216365,921834.359855558,39377.6065660415,87631324.0182789,411129.152640965,1204.60065816208,3063659.80191386
p_acute_c_mort,"Probability or proportion receiving, Acute adverse event costs incurred if inpatient mortality",0.45,0.1,0.8,439808.841990381,38490.8866371166,85196741.2169211,798586.402999315,38490.8866371166,85555518.7779301,358777.561008934,0,358777.56100893
p_HBV_imm_tol_SC_imm_react_SC_Both,HBV Immune tolerant subclinical to Immune reactive subclinical,0.1,0.03,0.2,410922.58658372,38327.2829399249,84807599.6202984,735816.07187736,38571.2470861803,85669702.1556463,324893.48529364,243.964146255326,862102.535347879
p_clin_hbv,HBV clinical outcome risk,0.46,0.4,0.7,555222.712506861,38387.5501178863,85084608.0720924,875097.262446796,38904.232714038,86542217.6987585,319874.549939934,516.682596151761,1457609.6266661
rred_ftr,FNHTR fold reduction of wbpr,1.7,1.1,3,466973.944905703,38487.5015920397,85216452.450577,740130.877468445,38493.5758673722,85502984.937422,273156.932562742,6.07427533251757,286532.486844957
n_comp,Components transfused in year,160295,128236,192354,495358.097995878,30792.7093096933,68300903.9979405,743037.146993816,46189.0639645399,102451355.996911,247679.048997938,15396.3546548466,34150451.9989702
p_HBV_HCC_HBV_death_Both,HBV Hepatocellular carcinoma to HBV-related death,0.5,0.4,1,697199.866435117,38481.6187445594,85433724.3419548,451687.078791454,38510.7895225059,85252445.6073495,245512.787643664,29.1707779465578,181278.734605342
p_clin_mal,Malaria clinical outcome risk,0.185,0.084,0.337,526712.645971987,38076.5128897432,84371194.0291865,758382.933697569,39114.4986133618,86888508.8803202,231670.287725583,1037.98572361857,2517314.85113369
p_HBV_carrier_SC_chronic_SC_Both,HBV Carrier subclinical to Chronic HBeAG- subclinical,2.6800000000000001E-2,0.0155,0.0471,523586.732596639,38465.6742349787,85225001.3980198,754446.84249632,38526.4647791842,85589722.2862598,230860.109899681,60.7905442054253,364720.888240025
p_HBV_imm_tol_CM_imm_react_T_Both,HBV Immune tolerant clinically managed to Immune reactive on AVT,0.1,0.03,0.2,476320.271224353,38472.2826149252,85192286.5892896,687306.153384636,38499.7550309441,85463766.7315236,210985.882160284,27.4724160189144,271480.142233938
p_HCV_chronic_T_no_infection_Both,HCV Chronic HCV on AVT to No infection,0.95,0.9,0.99,729737.675934325,38559.509461931,85637777.5111063,530765.579743267,38435.9883772651,85166811.9864811,198972.096191058,123.521084665816,470965.524625182
rred_hcv,HCV fold reduction of wbpr,10,5,20,489272.588346616,38392.7186583395,85030039.0740102,684160.139568963,38539.9706265052,85549175.4591333,194887.551222347,147.251968165656,519136.385123134
rred_mal,Malaria fold reduction of wbpr,6.054,1,20,449794.447675747,37731.8852186603,83535405.6991658,642570.165787558,38595.6060057532,85630094.5904562,192775.718111811,863.720787092912,2094688.8912904
p_HBV_imm_react_SC_HCC_Both,HBV Immune reactive subclinical to Hepatocellular carcinoma,6.4999999999999997E-3,0.0027,0.01,518039.265393325,38332.1200367984,84925367.5864234,707062.225384959,38629.907627022,85770118.8200874,189022.959991634,297.787590223568,844751.233663932
p_HBV_imm_tol_SC_HCC_Both,HBV Immune tolerant subclinical to Hepatocellular carcinoma,3.0000000000000001E-3,0,0.006,524956.799465506,38319.2771736504,84904005.1358438,709622.834783388,38656.4308976191,85831083.6713407,184666.035317881,337.153723968688,927078.535496935
p_HCV_chronic_SC_chronic_T_Both,HCV Chronic HCV subclinical to Chronic HCV on AVT,0.1,0.05,0.3,534348.823422988,38785.9258642377,85940957.5764744,712487.22497996,38122.3977132589,84658006.989576,178138.401556972,663.528150978833,1282950.5868984
bl_ftr,FNHTR baseline risk,0.036256135653726,0.02196078,0.05434078,542172.014298695,38489.1737948049,85295332.710459,716640.509788095,38493.0535047888,85478344.3273331,174468.4954894,3.87970998396486,183011.616874099
p_IPmort,"Probability or proportion receiving, Inpatient mortality (no adverse event)",0.072,0.0576,0.0864,703813.416595747,39088.1590159684,86775939.5697582,534581.82839395,37893.6142582648,83976320.425093,169231.588201797,1194.54475770362,2799619.14466518
p_HCV_acute_SC_no_infection_Both,HCV Acute subclinical to No infection,0.31,0.15,0.4,725182.057744515,38694.9710372576,85931508.2817857,559581.37766691,38376.0891620373,85063729.712473,165600.680077605,318.881875220293,867778.569312707
p_HBV_chronic_SC_CC_SC_Both,HBV Chronic HBeAG- subclinical to Compensated cirrhosis subclinical,0.04,0.01,0.052,510968.975302926,38469.4966188659,85220800.5300457,653489.688473932,38497.6546327472,85425325.1897833,142520.713171005,28.1580138813079,204524.659737632
ftr_n_IP_days,"FNHTR quantity received, Additional inpatient day",2,1,3,550249.250880941,38490.8866371166,85307181.6258117,688145.994108754,38490.8866371166,85445078.3690395,137896.743227813,0,137896.74322781
p_peds,Percent recipeints who are pediatric,0.19,0.15,0.25,571725.140473197,37722.7027347667,83637116.5624295,690406.345527324,39643.1624906415,87984650.1499199,118681.205054127,1920.45975587478,4347533.58749039
p_HBV_chronic_SC_chronic_CM_Both,HBV Chronic HBeAG- subclinical to Chronic HBeAG- clinically managed,0.05,0.01,0.2,578075.629729412,38503.3537574802,85362460.6037009,685227.990730594,38469.8658879637,85395872.6760266,107152.361001182,33.487869516568,33412.0723257065
mal_c_meds,"Malaria costs, Medication",12,4,20,571645.854124573,38490.8866371166,85328578.2290553,666749.390865122,38490.8866371166,85423681.7657959,95103.5367405489,0,95103.5367405415
p_HBV_CC_SC_HBV_death_Both,HBV Compensated cirrhosis subclinical to HBV-related death,3.9E-2,0.039,0.507,619197.622494848,38490.8866371166,85376129.9974256,537083.70459503,38552.5433230294,85429784.1019057,82113.9178998172,61.6566859127488,53654.104480058
rred_hbv,HBV fold reduction of wbpr,10,5,20,564700.476949525,38402.8592318463,85127796.5054751,646446.195267509,38534.9003397518,85500296.7434009,81745.7183179837,132.041107905454,372500.237925798
p_clin_hiv,HIV clinical outcome risk,0.983,0.5,1,540638.3557898,38260.7094682884,84790720.6049609,621962.648445129,38498.9881109677,85396734.468796,81324.2926553283,238.278642679281,606013.863835096
bl_mal,Malaria baseline risk,0.25,0.198,0.302,583961.762132474,38333.0143420777,84993259.3433876,654433.482857221,38648.7589321555,85759000.6514637,70471.7207247466,315.744590077811,765741.308076099
p_HBV_acute_SC_imm_tol_SC_Both,HBV Acute subclinical to Immune tolerant subclinical,0.95,0.9,0.99,583534.225894968,38451.2817809927,85253256.7076408,647728.339774751,38522.5705220158,85474428.6292534,64194.1138797831,71.2887410230906,221171.921612635
p_HBV_CC_SC_CC_T_Both,HBV Compensated cirrhosis subclinical to Compensated cirrhosis on AVT,0.3,0.1,0.4,572884.949283482,38517.1433877917,85387634.6892008,631187.36554728,38484.0364273607,85373035.5785955,58302.4162637983,33.1069604310324,14599.1106053293
ftr_p_IP_days,"FNHTR probability or proportion receiving, Additional inpatient day",0.5,0.4,0.6,591618.273849285,38490.8866371166,85348550.64878,646776.971140412,38490.8866371166,85403709.3460712,55158.6972911265,0,55158.6972911358
p_HIV_AIDS_RD_HIV_death_Both,HIV Residual disability from AIDS on AVT to HIV-related death,0.15,0,0.3,659077.819030221,38463.8594302352,85356496.2844082,611511.008572103,38496.0959320238,85379914.2508884,47566.8104581181,32.2365017885095,23417.9664801806
p_HBV_acute_CM_imm_tol_CM_Both,HBV Acute clinically managed to Immune tolerant clinically managed,0.95,0.9,0.99,593573.389636534,38488.8750412099,85346076.2303808,639697.008781499,38492.495913842,85400173.0110615,46123.619144965,3.62087263202557,54096.7806806862
mal_n_OP,"Malaria quantity received, Outpatient clinic visit",1.2,1,2,610281.665925422,38490.8866371166,85367214.0408562,654861.448772554,38490.8866371166,85411793.8237033,44579.7828471325,0,44579.7828471214
mal_p_IP_days,"Malaria probability or proportion receiving, Additional inpatient day",0.05,0.01,0.09,597799.326728224,38490.8866371166,85354731.701659,640595.918261471,38490.8866371166,85397528.2931922,42796.5915332474,0,42796.5915332437
p_HCV_acute_T_no_infection_Both,HCV Acute on AVT to No infection*,0.95,0.9,0.99,640519.175699151,38504.6548698072,85427769.1990146,602140.379931406,38479.8720509641,85334818.6361544,38378.795767745,24.7828188430794,92950.5628602058
hiv_cost_ART4,"HIV costs, HIV care annual cost after third year on AVT",46.35,37.08,55.62,600409.270823577,38490.8866371166,85357341.6457544,637985.974166119,38490.8866371166,85394918.3490969,37576.7033425421,0,37576.7033425421
p_HBV_chronic_CM_CC_T_Both,HBV Chronic HBeAG- clinically managed to Compensated cirrhosis on AVT,0.04,0.01,0.052,591105.518204021,38489.9905154612,85346064.6332495,628584.226142037,38491.1880157683,85386180.2368638,37478.7079380155,1.1975003070911,40115.603614226
mal_c_OP,"Malaria costs, Outpatient clinic visit",15,10,20,601365.709355996,38490.8866371166,85358298.0842868,637029.535633701,38490.8866371166,85393961.9105645,35663.8262777049,0,35663.8262777031
rred_hiv,HIV fold reduction of wbpr,10,5,20,601432.782565917,38438.8359913936,85243749.6356145,628080.042459314,38516.9119599781,85442320.1783312,26647.2598933969,78.0759685845769,198570.542716622
p_HBV_carrier_SC_no_infection_Both,HBV Carrier subclinical to No infection,0.01,0.0097,0.0226,619837.144606148,38491.0905739577,85377218.588461,594678.025435326,38483.0709520705,85334400.2618945,25159.1191708222,8.01962188722973,42818.3265665025
mal_c_diag,"Malaria costs, RDT + Microscopy",3,1,5,607309.68040228,38490.8866371166,85364242.055333,631085.564587417,38490.8866371166,85388017.9395182,23775.8841851372,0,23775.8841851354
ftr_c_meds,"FNHTR costs, Consultation and medication",25,20,30,607706.227225863,38490.8866371166,85364638.6021566,630689.017763834,38490.8866371166,85387621.3926946,22982.7905379701,0,22982.7905379683
p_HCV_chronic_SC_CC_SC_Both,HCV Chronic HCV subclinical to Compensated cirrhosis subclinical,1.0999999999999999E-2,0.005,0.018,608234.88270213,38478.5853402702,85338079.8019771,631020.168087876,38504.3747189218,85417653.2991537,22785.2853857465,25.789378651607,79573.4971765876
mal_p_OP,"Malaria probability or proportion receiving, Outpatient clinic visit",0.5,0.4,0.6,608498.474611537,38490.8866371166,85365430.8495423,629896.77037816,38490.8866371166,85386829.1453089,21398.2957666237,0,21398.2957666218
p_HIV_AIDS_SC_AIDS_ART_1_Both,HIV AIDS subclinical to AIDS on AVT year 1,0.5,0.3,0.7,608258.329219139,38519.7257691622,85428694.4729143,628313.739438783,38466.792952761,85332191.8214185,20055.4102196433,52.9328164011749,96502.6514957249
p_HBV_imm_react_SC_carrier_SC_Both,HBV Immune reactive subclinical to Carrier subclinical,5.7349999999999998E-2,0.0458,0.06882,608550.347984777,38522.7605384793,85435669.0537162,628601.687747295,38463.9291675367,85326173.714663,20051.3397625182,58.8313709426293,109495.339053154
p_HCV_HCC_HCV_death_Both,HCV Hepatocellular carcinoma to HCV-related death,0.60499999999999998,0.3,0.8,634041.739104836,38488.1359296881,85384917.0562779,615277.812753524,38491.6130023196,85373809.6438612,18763.9263513126,3.47707263149641,11107.4124167562
mal_d_IP_days,"Malaria quantity received, Additional inpatient day",1.5,1,2,610281.665925422,38490.8866371166,85367214.0408562,628113.579064275,38490.8866371166,85385045.9539951,17831.9131388534,0,17831.9131388515
p_HIV_AIDS_ART_2_AIDS_RD_Both,HIV AIDS on AVT year 2 to Residual disability on AVT,0.35,0.15,0.55,610404.852246155,38471.9804739713,85325705.855931,627990.392743542,38509.7928002619,85426554.1389202,17585.5404973868,37.812326290572,100848.282989234
p_HCV_init_acute_T_Both,HCV Initiation to Acute on AVT,0.1,0,0.25,612874.783486818,38569.981209142,85543973.4060176,628681.881006892,38372.2447790785,85124364.8845377,15807.0975200739,197.736430063538,419608.52147983
p_HBV_carrier_SC_HCC_Both,HBV Carrier subclinical to Hepatocellular carcinoma,6.4999999999999997E-4,0,0.001,609373.697406774,38476.811521587,85335312.6679413,624439.457910289,38498.4048293968,85397926.8922419,15065.7605035156,21.5933078097951,62614.2243006825
p_HCV_CC_SC_CC_T_Both,HCV Compensated cirrhosis subclinical to Compensated cirrhosis on AVT,0.3,0.1,0.4,630959.681721333,38546.096043954,85509463.170508,616427.538177111,38477.6025370241,85344108.3247042,14532.1435442213,68.4935069298517,165354.845803738
hiv_cost_AIDS_SC,"HIV costs, AIDS care undetected",150,600,50,630365.858902997,38490.8866371166,85387298.2338338,616715.792181927,38490.8866371166,85373648.1671127,13650.0667210706,0,13650.0667210668
p_HCV_CC_T_no_infection_Both,HCV Compensated cirrhosis on AVT to No infection,0.95,0.9,0.99,626565.651167239,38502.2721646847,85408568.9578029,613303.199556935,38481.7782150621,85350178.8291238,13262.4516103044,20.4939496225416,58390.1286791563
p_HBV_chronic_SC_HCC_Both,HBV Chronic HBeAG- subclinical to Hepatocellular carcinoma,6.1599999999999997E-3,0.0027,0.01,613356.498374873,38477.1747968507,85340095.4010401,625395.584762926,38505.5346357443,85414582.8526719,12039.0863880534,28.3598388936225,74487.4516318143
p_HIV_HIV_SC_3_AIDS_SC_Adult,HIV HIV subclinical 3+ years to AIDS (adult),0.15,0.1012,0.2258,614322.628051364,38431.0785904352,85239557.6841897,625415.319472549,38568.1946580359,85552579.9564675,11092.6914211847,137.116067600655,313022.272277832
p_HIV_AIDS_SC_HIV_death_Adult,HIV AIDS subclinical to HIV-related death (adult),0.61499999999999999,0.286,0.7,627363.431995045,38466.7827811118,85331219.1160031,617576.528510011,38495.6879285973,85385081.3472814,9786.90348503366,28.9051474855878,53862.2312782258
p_HIV_HIV_SC_3_ART_1_Both,HIV HIV subclinical year 3+ to AVT year 1,0.3,0.14,0.47,625177.923195322,38679.6198051073,85797700.7340415,615779.957685067,38386.443389511,85142728.3013882,9397.96551025473,293.176415596325,654972.432653353
p_HBV_CC_T_HCC_Both,HBV Compensated cirrhosis on AVT to Hepatocellular carcinoma,5.0000000000000001E-3,0,0.01,623781.473123209,38483.695591583,85364879.165789,614975.229300947,38497.4443753936,85386347.7439175,8806.24382226169,13.7487838105371,21468.5781285465
hiv_cost_ART1,"HIV costs, HIV care first year on AVT",186.7,149.36,224.04,614798.324457931,38490.8866371166,85371730.6993887,623596.920531766,38490.8866371166,85380529.2954625,8798.59607383423,0,8798.59607383609
p_HIV_AIDS_ART_1_HIV_death_Both,HIV AIDS on AVT year 1 to HIV-related death,0.3,0.15,0.4,624351.055625179,38473.1336461262,85342191.3443952,615762.000407961,38502.7219644435,85398755.7661126,8589.05521721765,29.5883183172628,56564.4217173904
hiv_cost_RD,"HIV costs, Residual disability from AIDS on AVT",1150,1000,1500,616985.262507006,38490.8866371166,85373917.6374378,624359.795799813,38490.8866371166,85381292.1707306,7374.53329280764,0,7374.53329280019
p_HIV_HIV_SC_3_HIV_death_Adult,HIV HIV subclinical 3+ years to HIV-related death (adult),0,0,0.055,619197.622494848,38490.8866371166,85376129.9974256,612350.048743987,38583.0837683995,85572300.5067597,6847.57375086099,92.19713128289,196170.509334073
p_HCV_DCC_TF_HCV_death_Both,HCV Decompensated cirrhosis treatment failure to HCV-related death,0.16800000000000001,0.12,0.4,621110.112492281,38490.0266924151,85376148.8891903,614771.05619244,38492.875825513,85376083.623972,6339.05629984103,2.84913309787225,65.2652183175087
p_HBV_DCC_SC_DCC_T_Both,HBV Decompensated cirrhosis subclinical to Decompensated cirrhosis on AVT,0.7,0.5,0.9,615784.636267983,38491.9248316389,85375003.1155369,621742.366344876,38490.1122840693,85376969.6158656,5957.7300768923,1.81254756958515,1966.50032864511
p_HBV_CC_SC_HCC_Both,HBV Compensated cirrhosis subclinical to Hepatocellular carcinoma,3.6600000000000001E-2,0.008,0.08,621478.491157885,38484.9642859895,85365369.8489069,616058.639562621,38498.9639322906,85390777.2184666,5419.85159526393,13.9996463010903,25407.3695597351
p_HBV_DCC_T_HCC_Both,HBV Decompensated cirrhosis on AVT to Hepatocellular carcinoma,0.01,0,0.044,620678.100303267,38490.2193323601,85376141.0701601,615654.954048357,38492.4700822914,85376074.0752541,5023.14625491016,2.25074993137241,66.9949060231447
p_HCV_CC_SC_HCC_Both,HCV Compensated cirrhosis subclinical to Hepatocellular carcinoma,3.5999999999999997E-2,0.015,0.04,614978.100472768,38474.9117115644,85336733.6893375,619967.30189079,38493.8072468208,85383330.8593901,4989.20141802169,18.8955352563717,46597.1700525582
p_HBV_DCC_SC_HBV_death_Both,HBV Decompensated cirrhosis subclinical to HBV-related death,0.314,0.043,0.57,621362.17041151,38490.0888231065,85376537.758892,617486.45507134,38491.5171853797,85375807.2972773,3875.71534016915,1.42836227314547,730.461614698172
p_HBV_CC_SC_DCC_SC_Both,HBV Compensated cirrhosis subclinical to Decompensated cirrhosis subclinical,3.9E-2,0.032,0.046,617398.658842099,38490.7370735267,85374001.6947479,620959.095251228,38491.0331130432,85378214.0101724,3560.43640912883,0.296039516528253,4212.3154245317
hiv_cost_AIDS_ART_1,"HIV costs, AIDS care first year on AVT",584.56,436.3,732.82,617424.174167923,38490.8866371166,85374356.5490987,620971.070821774,38490.8866371166,85377903.4457526,3546.89665385149,0,3546.89665386081
hiv_cost_ART2,"HIV costs, HIV care second year on AVT",64.5217950644179,51.6174360515343,77.4261540773015,617704.292868323,38490.8866371166,85374636.6677991,620690.952121372,38490.8866371166,85377623.3270521,2986.65925304964,0,2986.65925306082
p_HIV_HIV_SC_3_HIV_death_Pediatric,HIV HIV subclinical 3+ years to HIV-related death (pediatric),1.4999999999999999E-2,0,0.069,619893.789209864,38478.2108652353,85348914.1144581,616982.467213367,38531.2278732189,85462746.2440414,2911.32199649699,53.0170079835807,113832.129583344
hiv_cost_ART3,"HIV costs, HIV care third year on AVT",57.0151278969312,45.612102317545,68.4181534763174,617968.902706589,38490.8866371166,85374901.2776374,620426.342283108,38490.8866371166,85377358.7172139,2457.43957651965,0,2457.43957652152
p_HCV_CC_SC_DCC_SC_Both,HCV Compensated cirrhosis subclinical to Decompensated cirrhosis subclinical,6.4000000000000001E-2,0.03,0.07,617208.940143551,38490.2245086987,85372683.3082981,619524.766642411,38490.9959241344,85376697.7915863,2315.82649886049,0.771415435650852,4014.48328815401
