rname,Param_disp,Base case,Low,High,net_savings_low,DALYs_averted_low,nmb_low,net_savings_high,DALYs_averted_high,nmb_high,abs_net_savings_range,abs_DALY_range,abs_nmb_range
p_HIV_AIDS_ART_2_HIV_death_Both,HIV AIDS on AVT year 2 to HIV-related death,0.15,0,0.3,620165.207298198,38471.5820618276,85334588.9074426,618230.037691497,38510.1912124056,85417671.0874086,1935.16960670054,38.6091505779987,83082.1799660623
p_HBV_chronic_CM_HCC_Both,HBV Chronic HBeAG- clinically managed to Hepatocellular carcinoma,6.1599999999999997E-3,0.0027,0.01,618443.310073719,38487.7580762008,85368486.5938678,620005.701125176,38494.2572737179,85384360.2178521,1562.39105145633,6.49919751718699,15873.6239843071
p_HCV_DCC_T_no_infection_Both,HCV Decompensated cirrhosis on AVT to No infection,0.95,0.9,0.99,620029.180762091,38492.8339710187,85381249.5849454,618532.375881055,38489.3287699949,85372034.3274098,1496.80488103628,3.50520102385053,9215.25753554702
hiv_cost_AIDS_ART_2,"HIV costs, AIDS care second year on AVT",329.56,266.3,392.82,618687.309166721,38490.8866371166,85375619.6840975,619707.935822976,38490.8866371166,85376640.3107538,1020.62665625475,0,1020.62665626407
p_HCV_DCC_SC_DCC_T_Both,HCV Decompensated cirrhosis subclinical to Decompensated cirrhosis on AVT,0.7,0.5,0.9,618680.445114735,38495.9226158795,85386702.0452814,619550.4327502,38487.4137830478,85368835.5830215,869.987635465339,8.50883283170697,17866.4622599632
p_HIV_HIV_SC_2_ART_1_Both,HIV HIV subclinical year 2 to AVT year 1,0.186,0.07,0.31,619612.923044893,38524.52346268,85450613.5878662,618753.680527558,38454.9300304799,85296509.6076443,859.24251733534,69.5934322001122,154103.980221987
p_HCV_DCC_SC_HCV_death_Both,HCV Decompensated cirrhosis subclinical to HCV-related death,0.16800000000000001,0.12,0.4,619352.208037977,38490.020789193,85374377.985841,618521.527774804,38494.6817383711,85383810.7156679,830.680263172835,4.6609491780473,9432.72982689738
p_HIV_AIDS_SC_HIV_death_Pediatric,HIV AIDS subclinical to HIV-related death (pediatric),0.60199999999999998,0.324,0.7,619787.250434914,38488.7235568119,85371956.5225346,619034.024576305,38491.4875679547,85377289.6492124,753.225858608261,2.76401114279724,5333.12667782605
p_HIV_HIV_SC_3_AIDS_SC_Pediatric,HIV HIV subclinical 3+ years to AIDS (pediatric),4.2099999999999999E-2,0.0307,0.0562,618907.602553888,38484.3271458637,85361395.9777458,619539.201093185,38498.6277833556,85393517.5800422,631.598539296538,14.3006374918696,32121.6022963822
p_HCV_CC_TF_HCC_Both,HCV Compensated cirrhosis treatment failure to Hepatocellular carcinoma,3.5999999999999997E-2,0.015,0.04,619680.393697712,38487.9171199203,85370073.8917621,619114.172120278,38491.3743128575,85377120.4090326,566.221577433869,3.4571929372687,7046.51727043092
p_HIV_HIV_SC_1_ART_1_Both,HIV HIV subclinical year 1 to AVT year 1,7.0999999999999994E-2,0,0.13,618925.617525146,38508.17017996,85413916.353797,619423.654793616,38476.524256444,85344730.0674832,498.03726846911,31.6459235160146,69186.286313802
p_HIV_init_ART_1_Both,HIV Initiation to AVT year 1,7.4999999999999997E-2,0,0.15,619386.721333492,38509.0516575169,85416318.4711856,619008.523656205,38472.7216167164,85335941.5236656,378.197677286342,36.3300408005089,80376.9475200027
p_HCV_CC_TF_DCC_TF_Both,HCV Compensated cirrhosis treatment failure to Decompensated cirrhosis treatment failure,6.4000000000000001E-2,0.03,0.07,619459.863679021,38487.376896913,85368663.7906814,619154.387949173,38491.3728062875,85377157.3073941,305.475729847327,3.99590937446919,8493.51671272516
p_HCV_chronic_TF_CC_TF_Both,HCV Chronic HCV treatment failure to Compensated cirrhosis treatment failure,1.0999999999999999E-2,0.005,0.018,619022.225990244,38482.3485938021,85357153.8295425,619302.244738325,38499.6343549037,85395497.0942363,280.018748080358,17.285761101637,38343.2646938711
p_clin_syp,Syphilis clinical outcome risk,0.57,0,1,619053.572142028,38489.3612598204,85372627.0662666,619306.292059257,38492.03736034,85378772.559528,252.719917228445,2.67610051962402,6145.49326144159
syp_p_diag,"Syphilis probability or proportion receiving, Diagnosis & treatment",0.1,0.05,0.2,619125.597318438,38490.8866371166,85376057.9722492,619341.672847669,38490.8866371166,85376274.0477784,216.075529230759,0,216.075529232621
p_HBV_DCC_SC_HCC_Both,HBV Decompensated cirrhosis subclinical to Hepatocellular carcinoma,3.7600000000000001E-2,0.023,0.071,619260.779031745,38490.8525348352,85376118.0607389,619055.425663509,38490.963407429,85376156.8488222,205.353368235752,0.110872593802924,38.7880833297968
p_HCV_DCC_SC_HCC_Both,HCV Decompensated cirrhosis subclinical to Hepatocellular carcinoma,6.8000000000000005E-2,0.041,0.099,619108.09839452,38490.4358970161,85375047.943624,619298.231156822,38491.3934717931,85377346.6560452,190.132762301713,0.957574777006812,2298.71242128313
p_HCV_DCC_TF_HCC_Both,HCV Decompensated cirrhosis treatment failure to Hepatocellular carcinoma,6.8000000000000005E-2,0.041,0.099,619284.690328703,38490.6074080466,85375602.2028472,619112.932546604,38491.1524426679,85376630.6113012,171.757782099769,0.545034621296509,1028.40845400095
syp_c_diag,"Syphilis costs, Diagnosis",15,10,40,619170.946503584,38490.8866371166,85376103.3214344,619331.002451164,38490.8866371166,85376263.3773819,160.055947579443,0,160.055947586894
p_HBV_chronic_CM_chronic_T_Both,HBV Chronic HBeAG- clinically managed to Chronic HBeAG- on AVT,0.09,0.04,0.18,619172.317437851,38492.6088001398,85379896.8953457,619028.214181644,38489.0793651539,85371980.9762504,144.10325620696,3.52943498595414,7915.91909527779
bl_syp,Syphilis baseline risk,0.00064,0.00034,0.00092,619130.098891963,38490.171616509,85374487.9984448,619260.644524206,38491.5539896837,85377662.5298077,130.545632243156,1.38237317466701,3174.5313628614
syp_c_meds,"Syphilis costs, Treatment",12,5,20,619160.276107079,38490.8866371166,85376092.6510378,619240.304080869,38490.8866371166,85376172.6790116,80.0279737897217,0,80.0279738008976
rred_syp,Syphilis fold reduction of wbpr,20,10,40,619190.040897331,38490.806354101,85375945.6326278,619201.413293607,38490.9267786244,85376222.1798245,11.3723962754011,0.120424523382098,276.547196760774
hep_c_lft,"Costs, Liver function test",13,11,15,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_INR,"Costs, International normalized ratio test",7.7,6.3,9,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_FBC,"Costs, Full blood count",6.4,5.5,7.3,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_BUNCE,"Costs, Blood urea nitrogen, creatinine, & electrolytes",11.5,10,13,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_alphafeto,"Costs, Alpha fetoprotein",11.5,11,12,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_OP_brief,"Costs, Brief outpatient visit",6,4,8,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_OP_extensive,"Costs, Extensive outpatient visit",12,8,16,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_ab_ultrasono,"Costs, Abdominal ultrasonography",10,8,12,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_band_lig,"Costs, Endoscopy with band ligation",271.5,245,350,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_spiro,"Costs, Spironolactone",350,182.5,782,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_fluro,"Costs, Furosemide",60.8,55,66,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_chemoembo,"Costs, Transarterial chemoembolization",1811,1400,2200,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_triphas_CT,"Costs, Triphasic CT scan",173,150,196,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hep_c_sorafenib,"Costs, Sorafenib (9-12 tablets)",1916.5,1643,2190,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_c_HBsAg,"HBV costs, HBsAg test",3.78,2.16,5.4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_c_profile,"HBV costs, HBV profile test",35.1,21.6,48.6,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_c_DNAtest,"HBV costs, HBV DNA test",73.8,72,75.6,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_c_antivirals,"HBV costs, AVT for non-cirrhotic patients",325.93,260.74,391.12,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_c_antiviralsCirrhosis,"HBV costs, AVT with cirrhosis",869.14,325.93,3585.18,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_c_screen,"HCV costs, Ab screen and confirmation",9,7,13,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_c_rna_test,"HCV costs, RNA test",145,120,170,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_c_genotype,"HCV costs, Genotyping",163,140,186,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_c_antivirals,"HCV costs, Antiviral medication",650,547.5,1087,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_c_antiviral_dcc,"HCV costs, AVT for decompensated cirrhosis",1634,1095,2173,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_n_OP_chronic,"HBV quantity received, Annual brief outpatient visits for chronic HBeAg-negative infection no AVT",3,2,4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_n_OP_chronicT,"HBV quantity received, Annual brief outpatient visits for chronic HBeAg-negative infection with AVT",1,0,2,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_n_OP_CC,"HBV quantity received, Annual brief outpatient visits for compensated cirrhosis no AVT",3,2,4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_n_OP_CCT,"HBV quantity received, Annual brief outpatient visits for compensated cirrhosis with AVT",3,2,4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_n_OP_DCC,"HBV quantity received, Annual brief outpatient visits for decompensated cirrhosis no AVT",4,2,6,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_n_OP_DCCT,"HBV quantity received, Annual brief outpatient visits for decompensated cirrhosis with AVT",4,2,6,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_n_OP_acuteT,"HCV quantity received, Annual brief outpatient visits for acute infection with AVT",3,2,4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_n_OP_chronic,"HCV quantity received, Annual brief outpatient visits for chronic HCV without cirrhosis no AVT",3,2,4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_n_OP_cc,"HCV quantity received, Annual brief outpatient visits for compensated cirrhosis no AVT",4,2,6,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_n_OP_dcc,"HCV quantity received, Annual brief outpatient visits with decompensated cirrhosis no AVT",4,2,6,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
p_HBV_carrier_CM_chronic_CM_Both,HBV Carrier clinically managed to Chronic HBeAG- clinically managed,2.6800000000000001E-2,0.0155,0.0471,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
p_HBV_carrier_CM_no_infection_Both,HBV Carrier clinically managed to No infection,0.01,0.0097,0.0226,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
sep_dw_ip,Inpatient disability weight,0.5,0.4,0.6,619197.622494848,38478.9025535233,85349741.0453532,619197.622494848,38502.8707207099,85402518.9494981,0,23.9681671865837,52777.9041448534
sep_p_death,Probability of mortality due to TTBI-sepsis,0.19,0.12,0.29,619197.622494848,25427.8615834257,56611348.8291983,619197.622494848,57152.3509995322,126468674.523465,0,31724.4894161064,69857325.6942663
sep_p_sequelae,Probability of post-hospitalization sequelae,0.15,0.1,0.2,619197.622494848,38477.1049409843,85345782.7025423,619197.622494848,38504.6683332489,85406477.2923089,0,27.563392264572,60694.5897665769
sep_dur_sequelae,Duration post-hospitalization sequelae (days),20,14,30,619197.622494848,38478.4831105976,85348817.4320307,619197.622494848,38511.559181315,85421650.9397506,0,33.076070717485,72833.5077199042
sep_dw_sequelae,Disability weight for post-hospitalization sequelae,0.69,0.59,0.79,619197.622494848,38484.89459532,85362935.5213894,619197.622494848,38496.8786789133,85389324.4734618,0,11.9840835932919,26388.9520724267
ftr_dw,Disability weight,0.051,0.032,0.074,619197.622494848,38489.2682315782,85372566.26843,619197.622494848,38492.8457596105,85380443.9851571,0,3.5775280322996,7877.71672712267
ftr_dur_dw,Disability duration (days),14,7,30,619197.622494848,38488.7145665256,85371347.0979841,619197.622494848,38495.8513698961,85387062.3390061,0,7.13680337055848,15715.241021961
syp_dw_yr1,Disability weight,0.12,0.09,0.15,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
syp_dur_dw,Disability duration (days),90,60,180,619197.622494848,38490.3781780179,85375010.3704902,619197.622494848,38492.4120144128,85379488.8782318,0,2.03383639491949,4478.50774161518
mal_dw,Disability weight,0.051,0.032,0.074,619197.622494848,38488.2086533364,85370233.0771415,619197.622494848,38494.1284069558,85383268.3746116,0,5.91975361945515,13035.2974700332
mal_dur_dw,Disability duration (days),9,7,20,619197.622494848,38489.2892432828,85372612.5362035,619197.622494848,38499.6723032026,85395476.034147,0,10.3830599198409,22863.4979434907
mal_peds_p_death,Probability of mortality in pediatric cohort,0.025,0,0.05,619197.622494848,37739.1077981652,83720712.9940546,619197.622494848,39242.665476068,87031547.0007966,0,1503.55767790284,3310834.00674205
hcv_acute_SC,Acute subclinical,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_no_infection,No infection,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_acute_T,Acute on AVT,0.094,0,0.15,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_chronic_SC,Chronic HCV subclinical,0.21,0.18,0.26,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_chronic_T,Chronic HCV on AVT,0.25,0.09,0.41,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_chronic_TF,Chronic HCV treatment failure,0.21,0.18,0.26,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_CC_SC,Compensated cirrhosis subclinical,0.252,0.23,0.26,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_CC_T,Compensated cirrhosis on AVT,0.299,0.15,0.45,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_CC_TF,Compensated cirrhosis treatment failure,0.252,0.23,0.26,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_DCC_SC,Decompensated cirrhosis subclinical,0.328,0.31,0.4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_DCC_T,Decompensated cirrhosis on AVT,0.389174603174603,0.36781746031746,0.474603174603175,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_DCC_TF,Decompensated cirrhosis treatment failure,0.328,0.31,0.4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hcv_HCC,Hepatocellular carcinoma,0.39,0.33,0.8,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_chronic_SC,Chronic HBeAG- subclinical,0.0265,0,0.035,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_chronic_CM,Chronic HBeAG- clinically managed,0.0265,0,0.035,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_CC_SC,Compensated cirrhosis subclinical,0.252,0.23,0.26,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_DCC_SC,Decompensated cirrhosis subclinical,0.328,0.31,0.4,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_HCC,Hepatocellular carcinoma,0.39,0.33,0.8,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_imm_react_T,Immune reactive on AVT,0.053,0.0424,0.0636,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_chronic_T,Chronic HBeAG- on AVT,0.053,0.0424,0.0636,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_CC_T,Compensated cirrhosis on AVT,0.053,0.0424,0.0636,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_DCC_T,Decompensated cirrhosis on AVT,0.127,0.1016,0.1524,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_acute_SC,Acute subclinical,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_acute_CM,Acute clinically managed,0.053,0.0424,0.0636,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_no_infection,No infection,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_imm_tol_SC,Immune tolerant subclinical,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_imm_tol_CM,Immune tolerant clinically managed,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_carrier_SC,Carrier subclinical,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_carrier_CM,Carrier clinically managed,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hbv_imm_react_SC,Immune reactive subclinical,0.053,0,0.0636,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_HIV_SC_1,HIV undetected year 1,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_HIV_SC_2,HIV undetected year 2,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_HIV_SC_3,HIV undetected year 3+,0,0,0,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_AIDS_SC,AIDS undetected,0.137,0.092,0.1885,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_ART_1,AVT year 1,0.127,0.085,0.1775,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_ART_2,AVT year 2,0.078,0.052,0.111,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_ART_3,AVT year 3,0.078,0.052,0.111,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_ART_4,AVT year 4+,0.078,0.052,0.111,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_AIDS_ART_1,AIDS on AVT year 1,0.33,0.229,0.427,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_AIDS_ART_2,AIDS on AVT year 2,0.204,0.1405,0.269,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
hiv_AIDS_RD,Residual disability from AIDS on AVT,0.204,0.1405,0.269,619197.622494848,38490.8866371166,85376129.9974256,619197.622494848,38490.8866371166,85376129.9974256,0,0,0
p_clin_ftr,FNHTR clinical outcome risk,1,,,,,,,,,,,
